pattern,company_relevance,last_reviewed,next_review,difficulty,stability,times_reviewed
two-pointers,google+meta,,2026-02-08,5.0,0,0
sliding-window,google+meta,,2026-02-08,5.0,0,0
binary-search,google,,2026-02-08,5.0,0,0
bfs,google+meta,,2026-02-08,5.0,0,0
dfs,google+meta,2026-02-11,2026-02-12,5.5,1.0,1
binary-trees-bst,google+meta,,2026-02-08,5.0,0,0
hash-map-patterns,google+meta,,2026-02-08,5.0,0,0
backtracking,google+meta,,2026-02-08,5.0,0,0
topological-sort,google,2026-02-11,2026-02-12,6.0,1.0,1
union-find,meta,,2026-02-08,5.0,0,0
merge-intervals,meta,,2026-02-08,5.0,0,0
monotonic-stack,google+meta,,2026-02-08,5.0,0,0
heap-priority-queue,google+meta,,2026-02-08,5.0,0,0
linked-lists,meta,,2026-02-08,5.0,0,0
dynamic-programming,google,2026-02-11,2026-02-12,8.0,1.0,10
trie,google,,2026-02-08,5.0,0,0
dijkstra-weighted-graphs,google,,2026-02-08,5.0,0,0
prefix-sums,google+meta,,2026-02-08,5.0,0,0
